Période,h_Moins de 25 ans,h_25 à 49 ans,h_50 ans ou plus ,tot_h,f_Moins de 25 ans,f_25 à 49 ans,f_50 ans ou plus ,tot_f,tot_Moins de 25 ans,tot_25 à 49 ans,tot_50 ans ou plus,tot
1996T1,296 100,975 900,197 100,1 469 100,347 500,1 139 500,167 700,1 654 800,643 600,2 115 400,364 900,3 123 900
1996T2,294 900,984 800,200 500,1 480 200,345 200,1 142 700,171 300,1 659 200,640 000,2 127 600,371 800,3 139 400
1996T3,291 800,986 300,203 500,1 481 600,341 500,1 144 700,175 200,1 661 500,633 300,2 131 000,378 700,3 143 100
1996T4,296 200,1 000 000,208 200,1 504 500,337 600,1 145 200,178 400,1 661 200,633 900,2 145 200,386 700,3 165 700
1997T1,293 000,1 007 800,213 400,1 514 200,334 500,1 150 100,182 600,1 667 200,627 500,2 157 900,396 000,3 181 400
1997T2,283 800,1 016 200,218 700,1 518 800,326 200,1 160 300,188 200,1 674 700,610 100,2 176 500,406 900,3 193 500
1997T3,269 100,1 001 400,221 900,1 492 400,314 600,1 158 500,192 700,1 665 800,583 600,2 160 000,414 600,3 158 200
1997T4,262 600,997 000,225 400,1 485 000,309 500,1 161 000,196 600,1 667 100,572 100,2 158 000,422 000,3 152 100
1998T1,251 900,982 400,229 400,1 463 700,298 100,1 158 400,202 000,1 658 500,550 100,2 140 700,431 400,3 122 200
1998T2,243 000,965 300,232 500,1 440 800,289 500,1 157 700,206 900,1 654 100,532 500,2 123 000,439 400,3 094 900
1998T3,240 500,951 700,235 500,1 427 700,284 800,1 154 000,212 500,1 651 300,525 400,2 105 700,448 000,3 079 000
1998T4,240 900,946 300,238 600,1 425 800,282 500,1 155 100,217 000,1 654 600,523 400,2 101 400,455 600,3 080 400
1999T1,242 600,938 600,241 200,1 422 400,278 800,1 148 200,221 700,1 648 700,521 400,2 086 800,462 900,3 071 100
1999T2,238 600,923 100,241 500,1 403 300,273 900,1 142 100,225 900,1 641 900,512 500,2 065 300,467 500,3 045 200
1999T3,223 900,890 100,228 300,1 342 200,258 900,1 114 900,219 400,1 593 200,482 800,2 005 000,447 700,2 935 500
1999T4,205 700,860 100,226 100,1 291 900,245 500,1 093 200,220 900,1 559 600,451 200,1 953 400,446 900,2 851 500
2000T1,194 300,829 100,221 300,1 244 700,235 200,1 071 000,220 600,1 526 800,429 500,1 900 100,441 800,2 771 500
2000T2,184 500,790 900,217 500,1 192 900,223 300,1 035 400,219 700,1 478 400,407 800,1 826 300,437 200,2 671 300
2000T3,178 500,763 300,214 500,1 156 300,214 700,1 001 900,218 000,1 434 600,393 200,1 765 200,432 500,2 590 900
2000T4,165 200,718 700,207 900,1 091 800,203 200,956 500,214 500,1 374 200,368 400,1 675 200,422 400,2 466 000
2001T1,160 700,689 200,203 000,1 052 900,196 800,922 000,210 300,1 329 100,357 500,1 611 200,413 400,2 382 000
2001T2,166 300,683 800,200 800,1 050 900,194 900,903 600,206 700,1 305 200,361 100,1 587 500,407 500,2 356 100
2001T3,180 800,701 000,200 900,1 082 800,200 200,905 800,205 900,1 312 000,381 000,1 606 900,406 800,2 394 700
2001T4,196 400,732 000,205 400,1 133 800,206 000,913 800,208 100,1 327 900,402 400,1 645 800,413 600,2 461 700
2002T1,202 600,750 800,208 500,1 161 900,205 600,910 500,209 200,1 325 300,408 200,1 661 300,417 700,2 487 200
2002T2,207 200,769 800,212 700,1 189 700,209 300,912 500,210 100,1 331 900,416 500,1 682 400,422 800,2 521 600
2002T3,213 100,783 200,216 700,1 213 000,213 500,915 800,210 400,1 339 600,426 600,1 699 000,427 100,2 552 700
2002T4,217 800,797 000,219 300,1 234 000,214 300,914 900,209 200,1 338 300,432 000,1 711 800,428 500,2 572 400
2003T1,225 500,820 100,223 000,1 268 700,219 500,926 300,210 600,1 356 300,445 000,1 746 400,433 600,2 625 000
2003T2,225 400,837 600,224 700,1 287 800,219 200,934 600,210 700,1 364 600,444 700,1 772 300,435 400,2 652 400
2003T3,229 200,848 700,224 600,1 302 600,223 500,948 700,210 500,1 382 700,452 700,1 797 400,435 100,2 685 200
2003T4,237 600,861 300,224 800,1 323 700,230 400,952 300,210 000,1 392 700,468 100,1 813 700,434 700,2 716 500
2004T1,234 400,845 500,219 200,1 299 000,229 800,937 200,207 400,1 374 400,464 100,1 782 700,426 600,2 673 400
2004T2,234 200,848 300,217 100,1 299 600,230 000,936 700,206 800,1 373 400,464 200,1 785 000,423 900,2 673 100
2004T3,236 100,858 200,217 200,1 311 500,233 100,942 400,207 500,1 383 000,469 200,1 800 600,424 700,2 694 500
2004T4,238 100,861 200,217 300,1 316 600,234 800,944 500,207 800,1 387 100,472 900,1 805 600,425 100,2 703 700
2005T1,241 000,860 800,216 200,1 318 000,236 600,942 900,208 100,1 387 600,477 600,1 803 700,424 200,2 705 600
2005T2,243 500,860 500,214 600,1 318 600,238 600,942 000,208 000,1 388 500,482 000,1 802 400,422 600,2 707 100
2005T3,235 700,842 000,211 600,1 289 300,233 700,923 600,206 700,1 364 000,469 400,1 765 600,418 300,2 653 300
2005T4,227 800,818 700,206 500,1 253 100,229 200,905 000,203 200,1 337 400,457 100,1 723 700,409 800,2 590 500
2006T1,222 300,801 100,201 000,1 224 400,223 000,881 000,199 200,1 303 200,445 300,1 682 100,400 100,2 527 500
2006T2,208 900,767 900,194 000,1 170 800,213 400,848 400,193 800,1 255 500,422 300,1 616 300,387 800,2 426 300
2006T3,202 200,747 400,188 400,1 137 900,207 700,814 800,186 500,1 209 100,409 900,1 562 200,374 900,2 347 000
2006T4,200 500,730 300,182 400,1 113 200,207 100,792 100,179 800,1 179 000,407 600,1 522 300,362 200,2 292 100
2007T1,190 500,703 500,175 400,1 069 400,200 500,762 600,172 700,1 135 800,391 000,1 466 100,348 100,2 205 200
2007T2,183 300,682 700,168 700,1 034 600,194 100,739 900,165 800,1 099 800,377 400,1 422 600,334 500,2 134 400
2007T3,184 100,673 500,165 100,1 022 600,192 600,726 200,161 600,1 080 400,376 700,1 399 700,326 700,2 103 000
2007T4,176 100,654 600,160 900,991 600,185 000,708 100,158 200,1 051 300,361 100,1 362 800,319 000,2 042 900
2008T1,171 700,634 700,156 500,962 900,183 200,692 900,155 400,1 031 500,354 900,1 327 600,311 900,1 994 400
2008T2,178 000,638 400,158 500,974 900,184 600,683 600,155 300,1 023 500,362 600,1 322 000,313 800,1 998 400
2008T3,189 000,659 300,162 300,1 010 500,189 100,691 300,156 300,1 036 600,378 100,1 350 500,318 500,2 047 100
2008T4,213 900,710 800,170 800,1 095 400,200 400,710 400,159 400,1 070 200,414 200,1 421 200,330 200,2 165 600
2009T1,248 400,787 700,186 400,1 222 500,217 400,747 300,168 500,1 133 200,465 800,1 535 000,354 900,2 355 700
2009T2,271 900,848 200,202 300,1 322 500,228 900,776 500,178 600,1 184 000,500 800,1 624 800,380 900,2 506 500
2009T3,273 200,875 500,214 900,1 363 500,231 500,794 100,187 700,1 213 400,504 700,1 669 600,402 600,2 576 900
2009T4,276 900,900 600,226 100,1 403 500,234 400,808 400,194 400,1 237 100,511 200,1 709 000,420 400,2 640 600
2010T1,271 400,907 600,236 400,1 415 400,233 400,813 500,201 700,1 248 600,504 800,1 721 000,438 200,2 664 000
2010T2,266 300,908 900,244 900,1 420 000,235 000,822 500,210 100,1 267 500,501 300,1 731 300,455 000,2 687 600
2010T3,258 900,903 900,252 900,1 415 700,232 000,825 400,217 600,1 275 000,490 900,1 729 400,470 500,2 690 800
2010T4,248 700,896 300,260 400,1 405 400,228 900,830 800,225 200,1 284 900,477 600,1 727 100,485 600,2 690 200
2011T1,244 900,885 100,266 500,1 396 500,231 000,837 500,234 100,1 302 600,475 900,1 722 600,500 600,2 699 100
2011T2,242 800,880 100,273 800,1 396 700,230 500,839 300,242 100,1 311 900,473 300,1 719 400,515 900,2 708 600
2011T3,244 700,891 700,283 900,1 420 300,233 000,854 700,253 800,1 341 500,477 700,1 746 400,537 700,2 761 800
2011T4,249 600,904 600,295 400,1 449 600,236 500,870 400,264 900,1 371 900,486 200,1 775 000,560 300,2 821 500
2012T1,256 000,921 800,307 200,1 485 000,238 500,878 200,274 100,1 390 800,494 600,1 799 900,581 300,2 875 800
2012T2,260 100,935 600,317 200,1 512 900,240 200,886 200,283 300,1 409 600,500 200,1 821 800,600 500,2 922 600
2012T3,272 000,962 700,332 100,1 566 700,247 200,904 900,296 400,1 448 500,519 200,1 867 600,628 400,3 015 200
2012T4,283 500,995 300,347 400,1 626 200,252 300,927 300,309 400,1 489 100,535 900,1 922 600,656 800,3 115 300
2013T1,290 000,1 022 500,359 500,1 671 900,257 000,947 500,319 900,1 524 500,547 000,1 970 000,679 400,3 196 400
2013T2,293 700,1 044 500,370 200,1 708 500,260 500,965 100,330 900,1 556 500,554 200,2 009 700,701 100,3 265 000
2013T3,287 500,1 047 400,377 900,1 712 700,254 300,965 600,338 000,1 557 900,541 800,2 012 900,715 800,3 270 600
2013T4,286 300,1 051 800,388 300,1 726 500,250 800,969 400,345 300,1 565 500,537 100,2 021 300,733 600,3 292 000
2014T1,288 300,1 066 800,402 500,1 757 600,250 500,977 200,356 800,1 584 500,538 800,2 044 000,759 300,3 342 100
2014T2,287 500,1 085 900,415 500,1 788 800,247 400,985 400,366 900,1 599 700,534 800,2 071 300,782 400,3 388 500
2014T3,286 800,1 094 100,424 200,1 805 100,247 000,991 600,374 500,1 613 200,533 800,2 085 700,798 700,3 418 200
2014T4,293 900,1 113 400,432 800,1 840 000,251 900,1 003 600,381 400,1 636 900,545 800,2 117 000,814 100,3 476 900
2015T1,293 500,1 121 900,440 300,1 855 700,251 500,1 011 400,387 400,1 650 400,545 000,2 133 300,827 700,3 506 100
2015T2,294 400,1 134 000,451 500,1 880 000,250 300,1 023 600,398 600,1 672 500,544 700,2 157 700,850 100,3 552 500
2015T3,285 000,1 126 300,459 400,1 870 600,243 600,1 020 900,409 100,1 673 600,528 600,2 147 200,868 500,3 544 200
2015T4,283 300,1 131 400,466 900,1 881 600,242 800,1 035 500,416 800,1 695 100,526 100,2 166 900,883 700,3 576 700
2016T1,278 400,1 124 000,469 300,1 871 700,239 300,1 033 600,419 000,1 691 900,517 700,2 157 600,888 300,3 563 600
2016T2,272 900,1 111 300,469 800,1 853 900,234 200,1 017 800,418 500,1 670 500,507 100,2 129 000,888 300,3 524 400
2016T3,265 900,1 098 400,471 000,1 835 300,230 700,1 014 300,421 100,1 666 100,496 600,2 112 700,892 100,3 501 400
2016T4,257 900,1 082 000,473 200,1 813 100,224 300,1 007 500,426 500,1 658 300,482 200,2 089 500,899 700,3 471 400
2017T1,256 800,1 080 600,478 500,1 816 000,225 000,1 017 000,434 500,1 676 500,481 800,2 097 600,913 000,3 492 500
2017T2,251 400,1 072 800,478 700,1 802 900,222 500,1 024 100,437 700,1 684 300,473 900,2 096 900,916 400,3 487 300
2017T3,247 800,1 066 700,479 400,1 793 900,221 800,1 029 600,440 700,1 692 200,469 600,2 096 400,920 100,3 486 100
2017T4,243 800,1 051 700,478 200,1 773 800,221 200,1 030 500,443 300,1 695 000,465 000,2 082 200,921 500,3 468 800
2018T1,242 500,1 039 900,474 800,1 757 200,221 900,1 027 200,442 900,1 692 000,464 300,2 067 100,917 800,3 449 200
2018T2,243 200,1 034 100,474 100,1 751 400,222 300,1 024 400,445 000,1 691 800,465 500,2 058 500,919 100,3 443 200
2018T3,242 600,1 033 500,475 000,1 751 100,221 000,1 019 800,446 400,1 687 200,463 600,2 053 300,921 400,3 438 300
2018T4,241 100,1 024 900,473 200,1 739 200,219 900,1 017 600,447 500,1 685 000,461 000,2 042 500,920 700,3 424 200
2019T1,240 500,1 012 800,470 500,1 723 800,219 700,1 009 500,446 700,1 675 800,460 200,2 022 300,917 100,3 399 600
2019T2,239 900,1 003 600,468 500,1 712 000,217 500,997 200,443 900,1 658 600,457 400,2 000 700,912 400,3 370 600
2019T3,239 800,998 300,467 600,1 705 600,218 800,988 800,441 800,1 649 400,458 600,1 987 000,909 400,3 355 000
2019T4,237 800,981 400,462 600,1 681 900,217 900,979 500,438 700,1 636 100,455 700,1 961 000,901 300,3 318 000
2020T1,239 700,992 700,465 600,1 698 000,217 800,982 000,439 500,1 639 300,457 400,1 974 700,905 100,3 337 300
2020T2,325 200,1 282 400,545 600,2 153 200,282 900,1 198 400,505 600,1 986 900,608 100,2 480 700,1 051 200,4 140 100
2020T3,276 000,1 107 400,499 900,1 883 300,242 500,1 073 500,469 300,1 785 300,518 500,2 180 900,969 200,3 668 600
2020T4,265 000,1 082 100,499 500,1 846 700,232 800,1 046 400,466 900,1 746 100,497 800,2 128 600,966 400,3 592 800
2021T1,262 700,1 069 400,498 100,1 830 200,231 500,1 035 600,465 300,1 732 400,494 300,2 105 000,963 400,3 562 600
2021T2,252 600,1 041 600,494 100,1 788 300,224 200,1 014 200,464 300,1 702 600,476 700,2 055 800,958 400,3 490 900
2021T3,235 100,979 200,476 200,1 690 500,205 800,955 900,445 100,1 606 900,440 900,1 935 100,921 300,3 297 300
2021T4,217 600,921 200,458 300,1 597 100,192 500,910 400,430 400,1 533 400,410 100,1 831 600,888 800,3 130 400
2022T1,196 400,875 700,443 300,1 515 300,173 300,875 900,416 500,1 465 700,369 700,1 751 600,859 800,2 981 100
2022T2,195 500,864 400,438 000,1 497 900,172 200,865 000,411 400,1 448 600,367 600,1 729 400,849 400,2 946 400
2022T3,196 200,857 100,432 900,1 486 300,173 600,860 300,404 700,1 438 700,369 900,1 717 400,837 700,2 925 000
2022T4,196 000,822 700,417 100,1 435 700,173 200,833 700,392 700,1 399 600,369 200,1 656 300,809 800,2 835 300
2023T1,198 000,814 800,410 600,1 423 300,174 900,825 300,386 100,1 386 300,372 900,1 640 100,796 600,2 809 600
2023T2,200 100,816 000,406 200,1 422 200,175 700,821 400,379 800,1 376 900,375 800,1 637 400,786 000,2 799 200
2023T3,203 100,822 400,406 500,1 432 000,178 200,824 700,376 200,1 379 100,381 400,1 647 000,782 700,2 811 100
2023T4,208 100,824 000,408 200,1 440 200,182 400,822 700,377 700,1 382 800,390 400,1 646 700,785 900,2 823 000
2024T1,209 900,824 000,406 500,1 440 400,182 600,821 400,375 400,1 379 400,392 500,1 645 400,781 900,2 819 800